"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Pakistan","PAK","Gross national expenditure (% of GDP)","NE.DAB.TOTL.ZS","","","","","","","","108.941141926259","105.611686449322","105.200906156175","106.90116190943","105.647623423606","105.208171184963","102.776802151506","107.096751539773","111.538801349535","108.652407999575","109.736181802052","109.238444470868","112.064666258947","111.612634581906","110.695150820838","111.818898927798","111.05905925842","111.555751606609","112.390830178351","110.765851971636","107.768799614657","108.083761938638","107.863849322684","107.832883030092","101.560797227173","103.169255993176","106.134394966096","102.76201969888","102.712814362015","104.523923283619","104.688359650654","101.0421428294","101.612964154726","101.246984209292","101.052454551479","100.090395525904","99.4065609330288","98.966329703683","103.874299168803","107.413804015501","106.561201742118","110.829579727785","107.280343419744","105.836390888919","105.006565830107","108.012176689198","106.779292712108","106.416077362433","106.445849877612","107.01477763184","109.317249123272","",
"Pakistan","PAK","Gross national expenditure (constant 2010 US$)","NE.DAB.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","75234227681.1026","78812216226.9801","84505839539.9146","88260816124.1519","91370221668.7022","91003371802.4689","99842831461.0633","104087157619.199","105034032517.957","111610839708.106","119211927372.579","120818425215.549","123663403593.483","127337502835.414","129657569254.668","130454377865.418","133361819895.624","136028214523.241","145147809386.765","161965385440.104","174657020398.075","180765431250.09","186670172101.232","186789115438.735","187761012008.11","192344588471.053","201811159674.353","207909496793.341","217832885229.732","228630892799.305","246092239887.005","266946770078.526","",
"Pakistan","PAK","Gross national expenditure (constant LCU)","NE.DAB.TOTL.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","3811039218600","3991766886200","4274411042400","4466387617200","4624912847400","4608948000900","5057158979000","5271874594000","5318323114300","5649156160400","6032798687900","6109229802600","6253741828400","6427693918700","6547724840000","6591375369500","6735874383900","6874752774400","7323433632600","8173115548000","8825290000000","9132770441800","9432531000000","9432428000000","9472086262600","9691908228100","10166139726000","10473048594100","10970445177700","11526350000000","12406131000000","13459120000000","",
"Pakistan","PAK","Gross national expenditure (current LCU)","NE.DAB.TOTL.CN","","","","","","","","38409378300","40686904000","43248092100","51044232700","53338316800","56873433600","68729930800","93016742900","125220153400","143476592700","164327727100","192717367200","218648244200","261762877400","307949475800","362471039000","404684783700","468313264200","530661167100","569925771300","616953724900","729985818600","830276616200","922988036100","1032593000000","1243400000000","1414815000000","1604222000000","1916541000000","2216088000000","2542160000000","2705561000000","2985774000000","3873822000000","4254180000000","4456679000000","4846714000000","5582275000000","6751603000000","8825290000000","9846027000000","11789798000000","14160691000000","15734692000000","19191462000000","21652661000000","23903246000000","26783655000000","29211958000000","31115224000000","34940646000000","",
"Pakistan","PAK","Gross national expenditure (current US$)","NE.DAB.TOTL.CD","","","","","","","","8065808126.83746","8544078958.42083","9081917702.64595","10719074485.5103","11200822511.5498","9793944136.38712","6500513647.97125","9395630595.95959","12648500343.4343","14492585121.2121","16598760313.1313","19466400727.2727","22085681232.3232","26440694686.8687","31106007656.5657","34357444454.9763","31864943598.4252","34751652137.1327","35004034769.1293","35333277823.9306","35942541503.0585","41582786590.7149","43330008099.4901","43144394713.2239","46161373674.5167","50176550109.9655","54636187401.5262","53328125363.5883","62280965147.4531","66184676586.0098","65360397999.7172","62840084822.3307","63989601438.482","74874549408.0696","73070766059.7733","72372182526.7944","82750793921.803","96964999131.4921","113744541558.284","147440549580.163","162384050585.313","188496526584.221","180394874793.467","187761012008.11","224280807629.875","242361632992.054","246893550652.785","260039272416.589","287995768589.566","298201640935.799","333364939129.107","",
"Pakistan","PAK","Gross national expenditure deflator (base year varies by country)","NE.DAB.DEFL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9546026322281","15.4556551644556","17.0780444687914","18.5894438047118","19.9568741412907","22.40409307717","24.5869272681214","26.8370382256479","30.1640567058917","33.9261465886667","36.7339955242467","41.6117920284828","43.2630747197348","46.4517140636322","59.1628709919948","64.5416132676223","66.1633330136366","70.5001933749247","76.2248322310276","82.6074580782374","100","107.809859699697","124.990821657517","150.12774017464","166.116434793542","198.01530873309","212.988032661238","228.23579767849","244.143738619141","253.436326330538","250.805218806734","259.605724594179","",
"Pakistan","PAK","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","14.6605908282503","20.7612456728911","24.9577493072591","22.8922575946343","25.584023407031","25.3695883905244","25.6091091342939","30.4314857397631","26.9278351734356","23.9856672732681","20.762726987509","26.354675032669","21.352230484563","21.4980199245869","22.3955048645077","26.3684295120113","25.227061234232","19.8960375531219","22.5959980443786","20.8099881782978","18.3770415933424","18.7458069246097","20.2179325163501","18.7039337675637","20.3541788254444","22.1660297115851","26.0797007807029","27.9514895250847","27.4998461151158","25.5668213241613","21.7134289083952","21.2055178853709","16.8877639415472","20.3018697286235","21.5517031692213","21.3753414051095","20.5067553503105","21.4421510116246","22.5727530091317","23.5845231909955","23.0596049630287","20.0516374995659","",
"Pakistan","PAK","Gross savings (% of GNI)","NY.GNS.ICTR.GN.ZS","","","","","","","","","","","","","","","","","14.4127224022874","19.862733799672","23.168551749856","21.1677758471851","23.673791449411","23.4562960355965","23.7517402515068","27.4624372049571","24.6069500588401","22.185525233362","20.1990343027438","24.7800353394836","20.4703890764871","20.7433323313108","21.4699287995937","25.7626280252482","24.9673412554405","19.7484840263345","22.5384213394942","20.6545413141339","18.4391032462194","18.8963827178315","20.4035847957933","18.867976663261","20.6125392188884","22.4566520936297","25.9418249682384","27.1074506808607","26.906074839143","25.0486400694096","21.3243730902751","20.8498194003735","16.562491923802","19.7828856758178","20.7609693445506","20.4572444806462","19.4993186021748","20.3843910560853","21.3606247042903","22.2279792864393","21.7273283899509","19.0138238812218","",
"Pakistan","PAK","Gross savings (current LCU)","NY.GNS.ICTR.CN","","","","","","","","","","","","","","","","","19359456985.2005","31089548197.9226","44030210801.9789","44664853748.5945","60001697904.3613","70577178748.9455","83014235382.2107","110888380529.227","113043587679.652","113250005972.075","106830877766.169","150874974835.693","144210611933.166","165479939294.475","191692760793.491","268094151271.701","304037551077.413","265222337958.512","352747029310.717","388298147616.257","389625074060.816","455206679047.128","541366683100","549592462000","778773475000","933161700000","1161238840000","1362816240000","1551150820000","1661787650400","1784010060600","1959344472800","1796481824000","2679787319700","3204090848100","3906651446700","4110886711300","4799966336000","5681292188000","6472305887900","6704726110300","6409026692600","",
"Pakistan","PAK","Gross savings (current US$)","NY.GNS.ICTR.CD","","","","","","","","","","","","","","","","","1955500705.57581","3140358403.83057","4447496040.60393","4511601388.74692","6060777566.0971","7129007954.43893","7868647903.52708","8731368545.60842","8388511997.59959","7470317016.62764","6623117034.48041","8789686853.22999","8214788489.49963","8635973806.83733","8960536661.22056","11984968227.3707","12269225846.0246","10242142866.5742","11726143763.5909","12618349097.9367","11636365305.2204","11703625938.0408","12573927657.1431","11778588264.5418","15052398647.0162","16028198213.6723","18857402403.3777","23268161857.6063","26943734931.3879","27996206895.1575","29804734325.0368","32314180327.274","28722339763.2162","34138157383.0261","38234198686.9001","45655038766.421","46013800169.6883","49578234341.4312","55158979868.6389","63809372474.5371","64256658673.4699","61147833192.7642","",
"Pakistan","PAK","Gross value added at basic prices (GVA) (constant 2010 US$)","NY.GDP.FCST.KD","12717071976.2456","13347888580.4767","13930551017.1598","15164849297.2989","16140229483.4362","17683439305.5148","19020295204.37","19606967527.9982","20937767454.5004","22296576255.067","24478997295.6408","24781038916.7464","25355599295.6685","27080037427.0471","29098190217.546","30226872066.767","31210210579.5162","32097410531.1617","34578845206.6645","36490261484.4419","39163973284.0841","41671145844.019","44822153508.8802","47864873082.4737","49766575916.7796","54100303412.9067","57542706538.7287","60886402980.8337","64805154691.2228","67921189390.8364","71037890768.6906","74679879294.1837","80332860178.6343","82017320693.0733","85600288261.7633","89933343508.2856","95868132718.3049","97500468782.459","100907053930.913","105128798250.219","109235364346.74","111384272546.4","114850438502.275","120278016407.388","129278817743.057","140859241188.356","149054796117.799","157307369573.869","165154010039.545","165749763501.248","170026944560.791","176188324650.366","182948124110.97","189686306524.211","197374962885.026","205384146546.875","214756421238.191","226295867711.802","",
"Pakistan","PAK","Gross value added at basic prices (GVA) (constant LCU)","NY.GDP.FCST.KN","658295432400","690949465500","721110812500","785003894300","835494158300","915377953800","984579900100","1014948817700","1083837278400","1154175610100","1267147983400","1282783077700","1312525024100","1401790048900","1506259125300","1564685004100","1615587228500","1661512869000","1789963593800","1888907486500","2027311379200","2157094417900","2320205388500","2477710858400","2576151937600","2800486047000","2978681016600","3151766464200","3354619476000","3515920081500","3677255197400","3865781645600","4158406512600","4245602108000","4431073354000","4655372664600","4962585255400","5047082644200","5223423506900","5441960840600","5654536008000","5765773599100","5945198644500","6226155593600","6692079386300","7291536547000","7715777000000","8142969000000","8549148000000","8579987000000","8801394000000","9120336000000","9470255000000","9819055000000","10217056000000","10631649000000","11116802000000","11714138000000","",
"Pakistan","PAK","Gross value added at basic prices (GVA) (current LCU)","NY.GDP.FCST.CN","16682999800","18169002000","18960001000","20322000900","22812002300","25948999700","28521001000","32205000700","35154001900","37549998100","43344998400","45702000600","49168998400","60794998800","80440999900","104640004100","121423003600","135981998100","159924994000","178037997600","210602000400","247831003100","292152999900","328412004400","374349004800","425064005600","466319015900","515431006200","601025019900","683138023400","759850991600","904498000000","1071762000000","1191541000000","1400865000000","1671977000000","1929891000000","2226580000000","2480884000000","2735943000000","3562020000000","3923244000000","4146167000000","4534218000000","5250527000000","6122568000000","7715777000000","8735766000000","10355255000000","12542265000000","14248547000000","17647553000000","19361511000000","21503340800000","24028897000000","26089690000000","27402295000000","30017866000000","",
